1.0075711570000001,1.0075711570000001,1.0075711570000001,1.0075711570000001,1.0075711570000001,1.0075711570000001,1.0075711570000001,1.0075711570000001,1.0075711570000001,1.0075711570000001,
1.0101601570000001,1.0101601570000001,1.0101601570000001,1.0101601570000001,1.0101601570000001,1.0101601570000001,1.0101601570000001,1.0101601570000001,1.0101601570000001,1.0101601570000001,
1.0162665,1.0162665,1.0162665,1.0162665,1.0162665,1.0162665,1.0162665,1.0162665,1.0162665,1.0162665,
1.0171850707999999,1.0171850707999999,1.0171850707999999,1.0171850707999999,1.0171850707999999,1.0171850707999999,1.0171850707999999,1.0171850707999999,1.0171850707999999,1.0171850707999999,
1.0211772887999999,1.0211772887999999,1.0211772887999999,1.0211772887999999,1.0211772887999999,1.0211772887999999,1.0211772887999999,1.0211772887999999,1.0211772887999999,1.0211772887999999,
1.0225401018,1.0225401018,1.0225401018,1.0225401018,1.0225401018,1.0225401018,1.0225401018,1.0225401018,1.0225401018,1.0225401018,
1.0380735818,1.0380735818,1.0380735818,1.0380735818,1.0380735818,1.0380735818,1.0380735818,1.0380735818,1.0380735818,1.0380735818,
1.0502671018,1.0502671018,1.0502671018,1.0502671018,1.0502671018,1.0502671018,1.0502671018,1.0502671018,1.0502671018,1.0502671018,
1.0733850618,1.0733850618,1.0733850618,1.0733850618,1.0733850618,1.0733850618,1.0733850618,1.0733850618,1.0733850618,1.0733850618,
1.0880033017999999,1.0880033017999999,1.0880033017999999,1.0880033017999999,1.0880033017999999,1.0880033017999999,1.0880033017999999,1.0880033017999999,1.0880033017999999,1.0880033017999999,
1.0891647197999998,1.0891647197999998,1.0891647197999998,1.0891647197999998,1.0891647197999998,1.0891647197999998,1.0891647197999998,1.0891647197999998,1.0891647197999998,1.0891647197999998,
1.1164158997999998,1.1164158997999998,1.1164158997999998,1.1164158997999998,1.1164158997999998,1.1164158997999998,1.1164158997999998,1.1164158997999998,1.1164158997999998,1.1164158997999998,
1.1210315857999997,1.1210315857999997,1.1210315857999997,1.1210315857999997,1.1210315857999997,1.1210315857999997,1.1210315857999997,1.1210315857999997,1.1210315857999997,1.1210315857999997,
1.1239650807999997,1.1239650807999997,1.1239650807999997,1.1239650807999997,1.1239650807999997,1.1239650807999997,1.1239650807999997,1.1239650807999997,1.1239650807999997,1.1239650807999997,
1.1364763607999997,1.1364763607999997,1.1364763607999997,1.1364763607999997,1.1364763607999997,1.1364763607999997,1.1364763607999997,1.1364763607999997,1.1364763607999997,1.1364763607999997,
1.1380452887999997,1.1380452887999997,1.1380452887999997,1.1380452887999997,1.1380452887999997,1.1380452887999997,1.1380452887999997,1.1380452887999997,1.1380452887999997,1.1380452887999997,
1.1619567487999998,1.1619567487999998,1.1619567487999998,1.1619567487999998,1.1619567487999998,1.1619567487999998,1.1619567487999998,1.1619567487999998,1.1619567487999998,1.1619567487999998,
1.1710556687999998,1.1710556687999998,1.1710556687999998,1.1710556687999998,1.1710556687999998,1.1710556687999998,1.1710556687999998,1.1710556687999998,1.1710556687999998,1.1710556687999998,
1.1730005977999998,1.1730005977999998,1.1730005977999998,1.1730005977999998,1.1730005977999998,1.1730005977999998,1.1730005977999998,1.1730005977999998,1.1730005977999998,1.1730005977999998,
1.1768028587999997,1.1768028587999997,1.1768028587999997,1.1768028587999997,1.1768028587999997,1.1768028587999997,1.1768028587999997,1.1768028587999997,1.1768028587999997,1.1768028587999997,
1.1838537197999996,1.1838537197999996,1.1838537197999996,1.1838537197999996,1.1838537197999996,1.1838537197999996,1.1838537197999996,1.1838537197999996,1.1838537197999996,1.1838537197999996,
1.1962855897999995,1.1962855897999995,1.1962855897999995,1.1962855897999995,1.1962855897999995,1.1962855897999995,1.1962855897999995,1.1962855897999995,1.1962855897999995,1.1962855897999995,
1.2031739397999996,1.2031739397999996,1.2031739397999996,1.2031739397999996,1.2031739397999996,1.2031739397999996,1.2031739397999996,1.2031739397999996,1.2031739397999996,1.2031739397999996,
1.2036964836999997,1.2036964836999997,1.2036964836999997,1.2036964836999997,1.2036964836999997,1.2036964836999997,1.2036964836999997,1.2036964836999997,1.2036964836999997,1.2036964836999997,
1.2102456916999997,1.2102456916999997,1.2102456916999997,1.2102456916999997,1.2102456916999997,1.2102456916999997,1.2102456916999997,1.2102456916999997,1.2102456916999997,1.2102456916999997,
1.2111207668999997,1.2111207668999997,1.2111207668999997,1.2111207668999997,1.2111207668999997,1.2111207668999997,1.2111207668999997,1.2111207668999997,1.2111207668999997,1.2111207668999997,
1.2114850895999998,1.2114850895999998,1.2114850895999998,1.2114850895999998,1.2114850895999998,1.2114850895999998,1.2114850895999998,1.2114850895999998,1.2114850895999998,1.2114850895999998,
1.2123203208999997,1.2123203208999997,1.2123203208999997,1.2123203208999997,1.2123203208999997,1.2123203208999997,1.2123203208999997,1.2123203208999997,1.2123203208999997,1.2123203208999997,
1.2282191108999998,1.2282191108999998,1.2282191108999998,1.2282191108999998,1.2282191108999998,1.2282191108999998,1.2282191108999998,1.2282191108999998,1.2282191108999998,1.2282191108999998,
1.2286959726999997,1.2286959726999997,1.2286959726999997,1.2286959726999997,1.2286959726999997,1.2286959726999997,1.2286959726999997,1.2286959726999997,1.2286959726999997,1.2286959726999997,
1.2338888576999998,1.2338888576999998,1.2338888576999998,1.2338888576999998,1.2338888576999998,1.2338888576999998,1.2338888576999998,1.2338888576999998,1.2338888576999998,1.2338888576999998,
1.2391582546999997,1.2391582546999997,1.2391582546999997,1.2391582546999997,1.2391582546999997,1.2391582546999997,1.2391582546999997,1.2391582546999997,1.2391582546999997,1.2391582546999997,
1.2620191546999997,1.2620191546999997,1.2620191546999997,1.2620191546999997,1.2620191546999997,1.2620191546999997,1.2620191546999997,1.2620191546999997,1.2620191546999997,1.2620191546999997,
1.2622601264999997,1.2622601264999997,1.2622601264999997,1.2622601264999997,1.2622601264999997,1.2622601264999997,1.2622601264999997,1.2622601264999997,1.2622601264999997,1.2622601264999997,
1.2678069184999998,1.2678069184999998,1.2678069184999998,1.2678069184999998,1.2678069184999998,1.2678069184999998,1.2678069184999998,1.2678069184999998,1.2678069184999998,1.2678069184999998,
1.2688755974999999,1.2688755974999999,1.2688755974999999,1.2688755974999999,1.2688755974999999,1.2688755974999999,1.2688755974999999,1.2688755974999999,1.2688755974999999,1.2688755974999999,
1.2715321144999998,1.2715321144999998,1.2715321144999998,1.2715321144999998,1.2715321144999998,1.2715321144999998,1.2715321144999998,1.2715321144999998,1.2715321144999998,1.2715321144999998,
1.2828001444999999,1.2828001444999999,1.2828001444999999,1.2828001444999999,1.2828001444999999,1.2828001444999999,1.2828001444999999,1.2828001444999999,1.2828001444999999,1.2828001444999999,
1.2889984564999999,1.2889984564999999,1.2889984564999999,1.2889984564999999,1.2889984564999999,1.2889984564999999,1.2889984564999999,1.2889984564999999,1.2889984564999999,1.2889984564999999,
1.2914280254999999,1.2914280254999999,1.2914280254999999,1.2914280254999999,1.2914280254999999,1.2914280254999999,1.2914280254999999,1.2914280254999999,1.2914280254999999,1.2914280254999999,
1.3047564855,1.3047564855,1.3047564855,1.3047564855,1.3047564855,1.3047564855,1.3047564855,1.3047564855,1.3047564855,1.3047564855,
1.3080664285000001,1.3080664285000001,1.3080664285000001,1.3080664285000001,1.3080664285000001,1.3080664285000001,1.3080664285000001,1.3080664285000001,1.3080664285000001,1.3080664285000001,
1.3116057375000001,1.3116057375000001,1.3116057375000001,1.3116057375000001,1.3116057375000001,1.3116057375000001,1.3116057375000001,1.3116057375000001,1.3116057375000001,1.3116057375000001,
1.3269632475000002,1.3269632475000002,1.3269632475000002,1.3269632475000002,1.3269632475000002,1.3269632475000002,1.3269632475000002,1.3269632475000002,1.3269632475000002,1.3269632475000002,
1.3381709375000002,1.3381709375000002,1.3381709375000002,1.3381709375000002,1.3381709375000002,1.3381709375000002,1.3381709375000002,1.3381709375000002,1.3381709375000002,1.3381709375000002,
1.3463611925000001,1.3463611925000001,1.3463611925000001,1.3463611925000001,1.3463611925000001,1.3463611925000001,1.3463611925000001,1.3463611925000001,1.3463611925000001,1.3463611925000001,
1.3505058995000001,1.3505058995000001,1.3505058995000001,1.3505058995000001,1.3505058995000001,1.3505058995000001,1.3505058995000001,1.3505058995000001,1.3505058995000001,1.3505058995000001,
1.3540685275000002,1.3540685275000002,1.3540685275000002,1.3540685275000002,1.3540685275000002,1.3540685275000002,1.3540685275000002,1.3540685275000002,1.3540685275000002,1.3540685275000002,
1.3553940265000002,1.3553940265000002,1.3553940265000002,1.3553940265000002,1.3553940265000002,1.3553940265000002,1.3553940265000002,1.3553940265000002,1.3553940265000002,1.3553940265000002,
